2026/04/29 04:34:31 [error] 662653#662653: *2181 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:32 [error] 662653#662653: *2183 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:32 [error] 662653#662653: *2185 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:33 [error] 662653#662653: *2187 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:33 [error] 662653#662653: *2189 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:33 [error] 662653#662653: *2191 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:33 [error] 662653#662653: *2193 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:33 [error] 662653#662653: *2195 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:33 [error] 662653#662653: *2197 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:36 [error] 662653#662653: *2199 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:36 [error] 662653#662653: *2201 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:38 [error] 662653#662653: *2203 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:38 [error] 662653#662653: *2205 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:39 [error] 662653#662653: *2207 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:39 [error] 662653#662653: *2209 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:40 [error] 662653#662653: *2211 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:40 [error] 662653#662653: *2213 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:41 [error] 662653#662653: *2215 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:41 [error] 662653#662653: *2217 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:42 [error] 662653#662653: *2219 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:42 [error] 662653#662653: *2221 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:43 [error] 662653#662653: *2223 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:43 [error] 662653#662653: *2225 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:44 [error] 662653#662653: *2227 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:44 [error] 662653#662653: *2229 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:45 [error] 662653#662653: *2231 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:34:45 [error] 662653#662653: *2233 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:04 [error] 662653#662653: *2249 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:04 [error] 662653#662653: *2251 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:05 [error] 662653#662653: *2253 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:05 [error] 662653#662653: *2255 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:05 [error] 662653#662653: *2257 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/popular-users HTTP/1.1", upstream: "http://127.0.0.1:8082/api/public/popular-users", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:12 [error] 662653#662653: *2259 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:12 [error] 662653#662653: *2261 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:38:12 [error] 662653#662653: *2263 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/popular-users HTTP/1.1", upstream: "http://127.0.0.1:8082/api/public/popular-users", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:56 [error] 662653#662653: *2315 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:56 [error] 662653#662653: *2317 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:57 [error] 662653#662653: *2319 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:57 [error] 662653#662653: *2321 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:57 [error] 662653#662653: *2323 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:57 [error] 662653#662653: *2325 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:57 [error] 662653#662653: *2327 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:57 [error] 662653#662653: *2329 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2331 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2333 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2335 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2337 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2339 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2341 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2343 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:58 [error] 662653#662653: *2345 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:59 [error] 662653#662653: *2347 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:59 [error] 662653#662653: *2349 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:59 [error] 662653#662653: *2351 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:43:59 [error] 662653#662653: *2353 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:01 [error] 662653#662653: *2355 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:01 [error] 662653#662653: *2357 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:01 [error] 662653#662653: *2359 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:01 [error] 662653#662653: *2361 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:01 [error] 662653#662653: *2363 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:01 [error] 662653#662653: *2365 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2367 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2369 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2371 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2373 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2375 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2377 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2379 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:02 [error] 662653#662653: *2381 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2383 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2385 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2387 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2389 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2391 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2393 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2395 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2397 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2399 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:03 [error] 662653#662653: *2401 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:04 [error] 662653#662653: *2403 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:04 [error] 662653#662653: *2405 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:04 [error] 662653#662653: *2407 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:04 [error] 662653#662653: *2409 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:06 [error] 662653#662653: *2411 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:06 [error] 662653#662653: *2413 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:07 [error] 662653#662653: *2415 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:07 [error] 662653#662653: *2417 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:07 [error] 662653#662653: *2419 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:07 [error] 662653#662653: *2421 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:08 [error] 662653#662653: *2423 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:08 [error] 662653#662653: *2425 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:08 [error] 662653#662653: *2427 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:08 [error] 662653#662653: *2429 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:08 [error] 662653#662653: *2431 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/auth/me HTTP/1.1", upstream: "http://127.0.0.1:8085/api/auth/me", host: "localhost:8080", referrer: "http://localhost:3001/"
2026/04/29 04:44:08 [error] 662653#662653: *2433 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/public/feed?limit=100 HTTP/1.1", upstream: "http://127.0.0.1:8083/api/public/feed?limit=100", host: "localhost:8080", referrer: "http://localhost:3001/"
